=== Series E chunked sweep started 2026-08-01T00:31:11Z ===
=== Chunk 0 2026-08-01T00:31:11Z ===
/workspace/scratch/run_series_e_chunked_loop.sh: line 11: python: command not found
=== Series E chunked sweep started 2026-08-01T00:31:49Z ===
=== Chunk 0 2026-08-01T00:31:49Z ===
2026-08-01 00:31:49,910 [INFO] Running day-window pipeline against /workspace/alter_ego_calibrate_series_e.db
2026-08-01 00:31:55,351 [INFO] Generated 323996 events and 117 labels (S2 victim=user_engineer_8 excluded from S5)
2026-08-01 00:31:55,547 [INFO] Clearing database tables...
2026-08-01 00:32:06,300 [INFO] Streamed 15815 hist events to JSONL in 0.37s
2026-08-01 00:32:06,785 [INFO] Streamed 15815 recent events to JSONL in 0.48s
2026-08-01 00:32:07,546 [INFO] Entity svc_ot_poll_4 drift: raw=0.00, normalized=0.00, accum=0.00
2026-08-01 01:45:30,332 [INFO]   - drift_alert: raw=0.00 score=0.00
2026-08-01 01:45:30,339 [INFO] ANOMALY DETECTED: entity=user_hr_4 score=51.56 conf=0.85
2026-08-01 01:45:30,340 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 01:45:30,340 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 01:45:30,340 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 01:45:30,340 [INFO]   - process_name_rarity: raw=0.00 score=0.00
2026-08-01 01:45:30,340 [INFO]   - command_line_embedding_similarity: raw=0.30 score=0.00
2026-08-01 01:45:30,340 [INFO]   - total_volume_delta: raw=3.11 score=1.56
2026-08-01 01:45:30,340 [INFO]   - drift_alert: raw=5.72 score=50.00
2026-08-01 01:45:31,081 [INFO] ANOMALY DETECTED: entity=user_finance_8 score=50.80 conf=0.86
2026-08-01 01:45:31,081 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 01:45:31,081 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 01:45:31,081 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 01:45:31,081 [INFO]   - process_name_rarity: raw=0.00 score=0.00
2026-08-01 01:45:31,081 [INFO]   - command_line_embedding_similarity: raw=0.32 score=0.00
2026-08-01 01:45:31,081 [INFO]   - total_volume_delta: raw=3.59 score=1.80
2026-08-01 01:45:31,081 [INFO]   - drift_alert: raw=2.45 score=49.00
2026-08-01 01:45:31,100 [INFO] ANOMALY DETECTED: entity=user_finance_11 score=51.90 conf=0.87
2026-08-01 01:45:31,100 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 01:45:31,100 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 01:45:31,100 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 01:45:31,100 [INFO]   - process_name_rarity: raw=0.18 score=0.26
2026-08-01 01:45:31,100 [INFO]   - command_line_embedding_similarity: raw=1.00 score=50.00
2026-08-01 01:45:31,100 [INFO]   - total_volume_delta: raw=3.27 score=1.64
2026-08-01 01:45:31,100 [INFO]   - drift_alert: raw=0.00 score=0.00
2026-08-01 01:45:31,852 [INFO] ANOMALY DETECTED: entity=user_finance_8 score=50.80 conf=0.86
2026-08-01 01:45:31,852 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 01:45:31,853 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 01:45:31,853 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 01:45:31,853 [INFO]   - process_name_rarity: raw=0.00 score=0.00
2026-08-01 01:45:31,853 [INFO]   - command_line_embedding_similarity: raw=0.19 score=0.00
2026-08-01 01:45:31,853 [INFO]   - total_volume_delta: raw=3.59 score=1.80
2026-08-01 01:45:31,853 [INFO]   - drift_alert: raw=2.45 score=49.00
2026-08-01 01:45:32,229 [INFO] ANOMALY DETECTED: entity=user_engineer_1 score=52.63 conf=0.86
2026-08-01 01:45:32,229 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 01:45:32,229 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 01:45:32,229 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 01:45:32,229 [INFO]   - process_name_rarity: raw=0.00 score=0.00
2026-08-01 01:45:32,229 [INFO]   - command_line_embedding_similarity: raw=0.38 score=0.00
2026-08-01 01:45:32,229 [INFO]   - total_volume_delta: raw=5.27 score=2.63
2026-08-01 01:45:32,229 [INFO]   - drift_alert: raw=3.06 score=50.00
2026-08-01 01:45:32,239 [INFO] ANOMALY DETECTED: entity=user_engineer_6 score=52.73 conf=0.85
2026-08-01 01:45:32,239 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 01:45:32,239 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 01:45:32,239 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 01:45:32,239 [INFO]   - process_name_rarity: raw=0.00 score=0.00
2026-08-01 01:45:32,239 [INFO]   - command_line_embedding_similarity: raw=0.33 score=0.00
2026-08-01 01:45:32,239 [INFO]   - total_volume_delta: raw=5.46 score=2.73
2026-08-01 01:45:32,239 [INFO]   - drift_alert: raw=8.78 score=50.00
2026-08-01 01:45:33,002 [INFO] ANOMALY DETECTED: entity=user_engineer_2 score=51.79 conf=0.81
2026-08-01 01:45:33,003 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 01:45:33,003 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 01:45:33,003 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 01:45:33,003 [INFO]   - process_name_rarity: raw=0.13 score=0.19
2026-08-01 01:45:33,003 [INFO]   - command_line_embedding_similarity: raw=1.00 score=50.00
2026-08-01 01:45:33,003 [INFO]   - total_volume_delta: raw=3.20 score=1.60
2026-08-01 01:45:33,003 [INFO]   - drift_alert: raw=0.00 score=0.00
2026-08-01 01:45:34,108 [INFO] ANOMALY DETECTED: entity=user_finance_0 score=51.41 conf=0.81
2026-08-01 01:45:34,108 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 01:45:34,108 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 01:45:34,108 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 01:45:34,108 [INFO]   - process_name_rarity: raw=0.12 score=0.18
2026-08-01 01:45:34,108 [INFO]   - command_line_embedding_similarity: raw=1.00 score=50.00
2026-08-01 01:45:34,108 [INFO]   - total_volume_delta: raw=2.46 score=1.23
2026-08-01 01:45:34,108 [INFO]   - drift_alert: raw=0.00 score=0.00
2026-08-01 01:45:34,461 [INFO] ANOMALY DETECTED: entity=user_hr_2 score=51.87 conf=0.82
2026-08-01 01:45:34,461 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 01:45:34,461 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 01:45:34,461 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 01:45:34,461 [INFO]   - process_name_rarity: raw=0.14 score=0.20
2026-08-01 01:45:34,461 [INFO]   - command_line_embedding_similarity: raw=1.00 score=50.00
2026-08-01 01:45:34,461 [INFO]   - total_volume_delta: raw=3.33 score=1.67
2026-08-01 01:45:34,461 [INFO]   - drift_alert: raw=0.00 score=0.00
2026-08-01 01:45:35,491 [INFO] ANOMALY DETECTED: entity=user_engineer_7 score=102.95 conf=0.82
2026-08-01 01:45:35,491 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 01:45:35,491 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 01:45:35,491 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 01:45:35,491 [INFO]   - process_name_rarity: raw=0.15 score=0.23
2026-08-01 01:45:35,491 [INFO]   - command_line_embedding_similarity: raw=1.00 score=50.00
2026-08-01 01:45:35,491 [INFO]   - total_volume_delta: raw=5.44 score=2.72
2026-08-01 01:45:35,491 [INFO]   - drift_alert: raw=21.63 score=50.00
2026-08-01 01:45:35,501 [INFO] ANOMALY DETECTED: entity=user_engineer_9 score=51.75 conf=0.84
2026-08-01 01:45:35,501 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 01:45:35,501 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 01:45:35,501 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 01:45:35,501 [INFO]   - process_name_rarity: raw=0.00 score=0.00
2026-08-01 01:45:35,501 [INFO]   - command_line_embedding_similarity: raw=0.38 score=0.00
2026-08-01 01:45:35,501 [INFO]   - total_volume_delta: raw=3.49 score=1.75
2026-08-01 01:45:35,501 [INFO]   - drift_alert: raw=8.97 score=50.00
2026-08-01 01:45:35,515 [INFO] ANOMALY DETECTED: entity=user_hr_4 score=101.78 conf=0.85
2026-08-01 01:45:35,515 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 01:45:35,515 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 01:45:35,515 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 01:45:35,515 [INFO]   - process_name_rarity: raw=0.15 score=0.23
2026-08-01 01:45:35,515 [INFO]   - command_line_embedding_similarity: raw=1.00 score=50.00
2026-08-01 01:45:35,515 [INFO]   - total_volume_delta: raw=3.11 score=1.56
2026-08-01 01:45:35,515 [INFO]   - drift_alert: raw=5.72 score=50.00
2026-08-01 01:45:35,865 [INFO] ANOMALY DETECTED: entity=user_engineer_9 score=51.75 conf=0.84
2026-08-01 01:45:35,865 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 01:45:35,865 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 01:45:35,865 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 01:45:35,865 [INFO]   - process_name_rarity: raw=0.00 score=0.00
2026-08-01 01:45:35,865 [INFO]   - command_line_embedding_similarity: raw=0.21 score=0.00
2026-08-01 01:45:35,865 [INFO]   - total_volume_delta: raw=3.49 score=1.75
2026-08-01 01:45:35,865 [INFO]   - drift_alert: raw=8.97 score=50.00
2026-08-01 01:45:36,221 [INFO] ANOMALY DETECTED: entity=user_engineer_9 score=51.75 conf=0.84
2026-08-01 01:45:36,221 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 01:45:36,221 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 01:45:36,221 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 01:45:36,221 [INFO]   - process_name_rarity: raw=0.00 score=0.00
2026-08-01 01:45:36,221 [INFO]   - command_line_embedding_similarity: raw=0.29 score=0.00
2026-08-01 01:45:36,221 [INFO]   - total_volume_delta: raw=3.49 score=1.75
2026-08-01 01:45:36,221 [INFO]   - drift_alert: raw=8.97 score=50.00
2026-08-01 01:45:36,230 [INFO] ANOMALY DETECTED: entity=user_engineer_10 score=52.63 conf=0.81
2026-08-01 01:45:36,230 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 01:45:36,230 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 01:45:36,230 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 01:45:36,230 [INFO]   - process_name_rarity: raw=0.00 score=0.00
2026-08-01 01:45:36,230 [INFO]   - command_line_embedding_similarity: raw=0.21 score=0.00
2026-08-01 01:45:36,230 [INFO]   - total_volume_delta: raw=5.26 score=2.63
2026-08-01 01:45:36,230 [INFO]   - drift_alert: raw=14.06 score=50.00
2026-08-01 01:45:36,250 [INFO] ANOMALY DETECTED: entity=user_finance_0 score=51.41 conf=0.81
2026-08-01 01:45:36,251 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 01:45:36,251 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 01:45:36,251 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 01:45:36,251 [INFO]   - process_name_rarity: raw=0.12 score=0.18
2026-08-01 01:45:36,251 [INFO]   - command_line_embedding_similarity: raw=1.00 score=50.00
2026-08-01 01:45:36,251 [INFO]   - total_volume_delta: raw=2.46 score=1.23
2026-08-01 01:45:36,251 [INFO]   - drift_alert: raw=0.00 score=0.00
2026-08-01 01:45:36,600 [INFO] ANOMALY DETECTED: entity=user_engineer_6 score=52.73 conf=0.85
2026-08-01 01:45:36,600 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 01:45:36,600 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 01:45:36,600 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 01:45:36,600 [INFO]   - process_name_rarity: raw=0.00 score=0.00
2026-08-01 01:45:36,600 [INFO]   - command_line_embedding_similarity: raw=0.42 score=0.00
2026-08-01 01:45:36,600 [INFO]   - total_volume_delta: raw=5.46 score=2.73
2026-08-01 01:45:36,600 [INFO]   - drift_alert: raw=8.78 score=50.00
2026-08-01 01:45:36,610 [INFO] ANOMALY DETECTED: entity=user_hr_7 score=51.43 conf=0.87
2026-08-01 01:45:36,610 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 01:45:36,610 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 01:45:36,610 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 01:45:36,610 [INFO]   - process_name_rarity: raw=0.00 score=0.00
2026-08-01 01:45:36,610 [INFO]   - command_line_embedding_similarity: raw=0.35 score=0.00
2026-08-01 01:45:36,610 [INFO]   - total_volume_delta: raw=2.85 score=1.43
2026-08-01 01:45:36,610 [INFO]   - drift_alert: raw=14.62 score=50.00
2026-08-01 01:45:36,626 [INFO] ANOMALY DETECTED: entity=user_finance_8 score=50.80 conf=0.86
2026-08-01 01:45:36,626 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 01:45:36,626 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 01:45:36,626 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 01:45:36,626 [INFO]   - process_name_rarity: raw=0.00 score=0.00
2026-08-01 01:45:36,626 [INFO]   - command_line_embedding_similarity: raw=0.23 score=0.00
2026-08-01 01:45:36,626 [INFO]   - total_volume_delta: raw=3.59 score=1.80
2026-08-01 01:45:36,626 [INFO]   - drift_alert: raw=2.45 score=49.00
2026-08-01 01:45:36,986 [INFO] ANOMALY DETECTED: entity=user_engineer_13 score=51.61 conf=0.82
2026-08-01 01:45:36,986 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 01:45:36,986 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 01:45:36,986 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 01:45:36,986 [INFO]   - process_name_rarity: raw=0.13 score=0.20
2026-08-01 01:45:36,986 [INFO]   - command_line_embedding_similarity: raw=1.00 score=50.00
2026-08-01 01:45:36,986 [INFO]   - total_volume_delta: raw=2.81 score=1.40
2026-08-01 01:45:36,986 [INFO]   - drift_alert: raw=0.00 score=0.00
2026-08-01 01:45:36,997 [INFO] ANOMALY DETECTED: entity=user_finance_4 score=51.63 conf=0.82
2026-08-01 01:45:36,998 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 01:45:36,998 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 01:45:36,998 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 01:45:36,998 [INFO]   - process_name_rarity: raw=0.00 score=0.00
2026-08-01 01:45:36,998 [INFO]   - command_line_embedding_similarity: raw=0.32 score=0.00
2026-08-01 01:45:36,998 [INFO]   - total_volume_delta: raw=3.26 score=1.63
2026-08-01 01:45:36,998 [INFO]   - drift_alert: raw=3.24 score=50.00
2026-08-01 01:45:37,434 [INFO] ANOMALY DETECTED: entity=user_finance_4 score=51.63 conf=0.82
2026-08-01 01:45:37,434 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 01:45:37,434 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 01:45:37,434 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 01:45:37,434 [INFO]   - process_name_rarity: raw=0.00 score=0.00
2026-08-01 01:45:37,434 [INFO]   - command_line_embedding_similarity: raw=0.21 score=0.00
2026-08-01 01:45:37,434 [INFO]   - total_volume_delta: raw=3.26 score=1.63
2026-08-01 01:45:37,434 [INFO]   - drift_alert: raw=3.24 score=50.00
2026-08-01 01:45:37,797 [INFO] ANOMALY DETECTED: entity=user_engineer_10 score=52.63 conf=0.81
2026-08-01 01:45:37,797 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 01:45:37,797 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 01:45:37,797 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 01:45:37,797 [INFO]   - process_name_rarity: raw=0.00 score=0.00
2026-08-01 01:45:37,797 [INFO]   - command_line_embedding_similarity: raw=0.39 score=0.00
2026-08-01 01:45:37,797 [INFO]   - total_volume_delta: raw=5.26 score=2.63
2026-08-01 01:45:37,797 [INFO]   - drift_alert: raw=14.06 score=50.00
2026-08-01 01:45:38,158 [INFO] ANOMALY DETECTED: entity=user_engineer_1 score=102.83 conf=0.86
2026-08-01 01:45:38,158 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 01:45:38,158 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 01:45:38,158 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 01:45:38,158 [INFO]   - process_name_rarity: raw=0.13 score=0.20
2026-08-01 01:45:38,158 [INFO]   - command_line_embedding_similarity: raw=1.00 score=50.00
2026-08-01 01:45:38,158 [INFO]   - total_volume_delta: raw=5.27 score=2.63
2026-08-01 01:45:38,158 [INFO]   - drift_alert: raw=3.06 score=50.00
2026-08-01 01:45:38,531 [INFO] ANOMALY DETECTED: entity=user_engineer_9 score=51.75 conf=0.84
2026-08-01 01:45:38,531 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 01:45:38,531 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 01:45:38,531 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 01:45:38,531 [INFO]   - process_name_rarity: raw=0.00 score=0.00
2026-08-01 01:45:38,531 [INFO]   - command_line_embedding_similarity: raw=0.20 score=0.00
2026-08-01 01:45:38,531 [INFO]   - total_volume_delta: raw=3.49 score=1.75
2026-08-01 01:45:38,531 [INFO]   - drift_alert: raw=8.97 score=50.00
2026-08-01 01:45:38,540 [INFO] ANOMALY DETECTED: entity=user_hr_1 score=51.73 conf=0.84
2026-08-01 01:45:38,540 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 01:45:38,540 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 01:45:38,540 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 01:45:38,540 [INFO]   - process_name_rarity: raw=0.00 score=0.00
2026-08-01 01:45:38,540 [INFO]   - command_line_embedding_similarity: raw=0.39 score=0.00
2026-08-01 01:45:38,540 [INFO]   - total_volume_delta: raw=3.46 score=1.73
2026-08-01 01:45:38,540 [INFO]   - drift_alert: raw=6.69 score=50.00
2026-08-01 01:45:38,907 [INFO] ANOMALY DETECTED: entity=user_finance_13 score=61.39 conf=0.84
2026-08-01 01:45:38,907 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 01:45:38,907 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 01:45:38,907 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 01:45:38,907 [INFO]   - process_name_rarity: raw=0.14 score=0.21
2026-08-01 01:45:38,907 [INFO]   - command_line_embedding_similarity: raw=1.00 score=50.00
2026-08-01 01:45:38,907 [INFO]   - total_volume_delta: raw=2.90 score=1.45
2026-08-01 01:45:38,907 [INFO]   - drift_alert: raw=0.49 score=9.73
2026-08-01 01:45:39,283 [INFO] ANOMALY DETECTED: entity=user_hr_13 score=74.19 conf=0.86
2026-08-01 01:45:39,283 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 01:45:39,283 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 01:45:39,283 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 01:45:39,283 [INFO]   - process_name_rarity: raw=0.15 score=0.23
2026-08-01 01:45:39,283 [INFO]   - command_line_embedding_similarity: raw=1.00 score=50.00
2026-08-01 01:45:39,283 [INFO]   - total_volume_delta: raw=3.12 score=1.56
2026-08-01 01:45:39,283 [INFO]   - drift_alert: raw=1.12 score=22.40
2026-08-01 01:45:40,018 [INFO] ANOMALY DETECTED: entity=user_engineer_2 score=51.79 conf=0.81
2026-08-01 01:45:40,018 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 01:45:40,018 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 01:45:40,018 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 01:45:40,018 [INFO]   - process_name_rarity: raw=0.17 score=0.25
2026-08-01 01:45:40,018 [INFO]   - command_line_embedding_similarity: raw=1.00 score=50.00
2026-08-01 01:45:40,018 [INFO]   - total_volume_delta: raw=3.07 score=1.54
2026-08-01 01:45:40,018 [INFO]   - drift_alert: raw=0.00 score=0.00
2026-08-01 01:45:41,107 [INFO] ANOMALY DETECTED: entity=user_engineer_9 score=51.75 conf=0.84
2026-08-01 01:45:41,107 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 01:45:41,107 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 01:45:41,107 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 01:45:41,107 [INFO]   - process_name_rarity: raw=0.00 score=0.00
2026-08-01 01:45:41,107 [INFO]   - command_line_embedding_similarity: raw=0.30 score=0.00
2026-08-01 01:45:41,107 [INFO]   - total_volume_delta: raw=3.49 score=1.75
2026-08-01 01:45:41,107 [INFO]   - drift_alert: raw=8.97 score=50.00
2026-08-01 01:45:41,123 [INFO] ANOMALY DETECTED: entity=user_engineer_14 score=52.56 conf=0.80
2026-08-01 01:45:41,123 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 01:45:41,123 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 01:45:41,123 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 01:45:41,123 [INFO]   - process_name_rarity: raw=0.00 score=0.00
2026-08-01 01:45:41,123 [INFO]   - command_line_embedding_similarity: raw=0.28 score=0.00
2026-08-01 01:45:41,123 [INFO]   - total_volume_delta: raw=5.12 score=2.56
2026-08-01 01:45:41,123 [INFO]   - drift_alert: raw=3.11 score=50.00
2026-08-01 01:45:41,148 [INFO] ANOMALY DETECTED: entity=svc_backup_8 score=52.31 conf=0.94
2026-08-01 01:45:41,148 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 01:45:41,148 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 01:45:41,148 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 01:45:41,148 [INFO]   - process_name_rarity: raw=0.00 score=0.00
2026-08-01 01:45:41,148 [INFO]   - command_line_embedding_similarity: raw=0.00 score=0.00
2026-08-01 01:45:41,148 [INFO]   - total_volume_delta: raw=4.62 score=2.31
2026-08-01 01:45:41,148 [INFO]   - drift_alert: raw=3.07 score=50.00
2026-08-01 01:45:41,148 [INFO]   - service_account_execution_frequency_deviation: raw=0.00 score=0.00
2026-08-01 01:45:41,515 [INFO] ANOMALY DETECTED: entity=user_engineer_7 score=52.72 conf=0.82
2026-08-01 01:45:41,515 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 01:45:41,515 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 01:45:41,515 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 01:45:41,515 [INFO]   - process_name_rarity: raw=0.00 score=0.00
2026-08-01 01:45:41,515 [INFO]   - command_line_embedding_similarity: raw=0.18 score=0.00
2026-08-01 01:45:41,515 [INFO]   - total_volume_delta: raw=5.44 score=2.72
2026-08-01 01:45:41,515 [INFO]   - drift_alert: raw=21.63 score=50.00
2026-08-01 01:45:41,525 [INFO] ANOMALY DETECTED: entity=user_hr_13 score=74.19 conf=0.86
2026-08-01 01:45:41,525 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 01:45:41,525 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 01:45:41,525 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 01:45:41,525 [INFO]   - process_name_rarity: raw=0.15 score=0.23
2026-08-01 01:45:41,525 [INFO]   - command_line_embedding_similarity: raw=1.00 score=50.00
2026-08-01 01:45:41,525 [INFO]   - total_volume_delta: raw=3.12 score=1.56
2026-08-01 01:45:41,525 [INFO]   - drift_alert: raw=1.12 score=22.40
2026-08-01 01:45:41,534 [INFO] ANOMALY DETECTED: entity=user_finance_4 score=101.85 conf=0.82
2026-08-01 01:45:41,534 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 01:45:41,534 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 01:45:41,534 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 01:45:41,534 [INFO]   - process_name_rarity: raw=0.15 score=0.22
2026-08-01 01:45:41,534 [INFO]   - command_line_embedding_similarity: raw=1.00 score=50.00
2026-08-01 01:45:41,534 [INFO]   - total_volume_delta: raw=3.26 score=1.63
2026-08-01 01:45:41,534 [INFO]   - drift_alert: raw=3.24 score=50.00
2026-08-01 01:45:41,544 [INFO] ANOMALY DETECTED: entity=user_finance_9 score=51.76 conf=0.85
2026-08-01 01:45:41,544 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 01:45:41,544 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 01:45:41,544 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 01:45:41,544 [INFO]   - process_name_rarity: raw=0.00 score=0.00
2026-08-01 01:45:41,545 [INFO]   - command_line_embedding_similarity: raw=0.18 score=0.00
2026-08-01 01:45:41,545 [INFO]   - total_volume_delta: raw=3.53 score=1.76
2026-08-01 01:45:41,545 [INFO]   - drift_alert: raw=4.01 score=50.00
2026-08-01 01:45:42,842 [INFO] ANOMALY DETECTED: entity=user_hr_8 score=51.84 conf=0.85
2026-08-01 01:45:42,843 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 01:45:42,843 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 01:45:42,843 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 01:45:42,843 [INFO]   - process_name_rarity: raw=0.00 score=0.00
2026-08-01 01:45:42,843 [INFO]   - command_line_embedding_similarity: raw=0.25 score=0.00
2026-08-01 01:45:42,843 [INFO]   - total_volume_delta: raw=3.68 score=1.84
2026-08-01 01:45:42,843 [INFO]   - drift_alert: raw=7.60 score=50.00
